"d_phi_p [deg]","fc [GHz]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
73,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
73,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
73,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
73,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
73,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
73,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
73,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
73,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
73,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
73,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
73,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
74,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
74,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
74,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
74,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
74,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
74,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
74,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
74,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
74,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
74,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
74,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
74,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
74,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
74,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
74,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
74,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
74,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
74,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
75,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
75,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
75,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
75,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
75,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
75,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
75,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
75,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
75,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
75,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
75,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
75,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
75,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
75,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
75,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
75,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
75,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
75,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
76,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
76,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
76,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
76,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
76,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
76,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
76,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
76,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
76,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
76,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
76,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
76,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
76,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
76,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
76,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
76,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
76,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
76,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
77,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
77,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
77,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
77,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
77,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
77,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
77,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
77,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
77,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
77,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
77,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
77,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
77,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
77,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
77,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
77,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
77,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
77,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
78,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
78,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
78,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
78,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
78,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
78,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
78,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
78,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
78,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
78,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
78,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
78,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
78,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
78,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
78,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
78,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
78,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
78,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
79,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
79,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
79,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
79,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
79,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
79,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
79,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
79,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
79,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
79,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
79,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
79,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
79,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
79,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
79,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
79,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
79,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
79,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
80,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
80,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
80,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
80,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
80,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
80,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
80,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
80,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
80,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
80,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
80,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
80,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
80,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
80,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
80,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
80,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
80,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
80,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
81,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
81,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
81,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
81,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
81,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
81,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
81,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
81,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
81,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
81,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
81,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
81,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
81,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
81,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
81,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
81,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
81,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
81,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
82,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
82,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
82,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
82,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
82,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
82,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
82,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
82,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
82,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
82,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
82,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
82,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
82,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
82,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
82,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
82,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
82,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
82,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
83,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
83,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
83,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
83,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
83,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
83,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
83,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
83,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
83,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
83,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
83,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
83,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
83,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
83,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
83,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
83,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
83,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
83,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
84,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
84,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
84,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
